antecedent(s),consequent(s),antecedent frequency,antecedent support,consequent support,confidence,rule support,lift,confidence difference,confidence ratio,size antec.set,size conseq.set,rule ID
"Building Predictive Models, Classification and Clustering, Intro to Statistic platform",Market Segmentation,11,0.03151862464183381,0.1489971346704871,0.7272727272727273,0.022922636103151862,4.881118881118881,0.5782755926022402,0.7951289398280802,3,1,14
"Building Predictive Models, Intro to CHAID, Intro to Statistic platform",Classification and Clustering,11,0.03151862464183381,0.1318051575931232,0.6363636363636365,0.02005730659025788,4.828063241106721,0.5045584787705133,0.7928776094965208,3,1,6
"Building Predictive Models, Intro to CHAID, ANOVA models",Market Segmentation,10,0.02865329512893983,0.1489971346704871,0.7000000000000001,0.02005730659025788,4.698076923076924,0.5510028653295129,0.7871469504707327,3,1,12
"Market Segmentation, Intro to CHAID, Intro to Statistics",Classification and Clustering,13,0.03724928366762178,0.1318051575931232,0.6153846153846153,0.022922636103151862,4.668896321070234,0.48357945779149214,0.7858166189111748,3,1,21
"Building Predictive Models, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,13,0.03724928366762178,0.1318051575931232,0.6153846153846153,0.022922636103151862,4.668896321070234,0.48357945779149214,0.7858166189111748,3,1,15
"Building Predictive Models, Classification and Clustering, Intro to CHAID",Market Segmentation,13,0.03724928366762178,0.1489971346704871,0.6923076923076923,0.025787965616045846,4.646449704142012,0.5433105576372051,0.7847819165870742,3,1,7
"Building Predictive Models, Classification and Clustering, Intro to Statistics",Market Segmentation,12,0.034383954154727794,0.1489971346704871,0.6666666666666666,0.022922636103151862,4.474358974358974,0.5176695319961795,0.7765042979942693,3,1,17
"Intro to CHAID, ANOVA models",Market Segmentation,12,0.034383954154727794,0.1489971346704871,0.6666666666666666,0.022922636103151862,4.474358974358974,0.5176695319961795,0.7765042979942693,2,1,3
"Building Predictive Models, Market Segmentation, Intro to Statistics, Intro to Statistic platform",Intro to CHAID,7,0.02005730659025788,0.23782234957020057,1.0,0.02005730659025788,4.204819277108434,0.7621776504297995,0.7621776504297995,4,1,30
"Classification and Clustering, Intro to Statistics",Market Segmentation,18,0.05157593123209169,0.1489971346704871,0.611111111111111,0.03151862464183381,4.101495726495726,0.4621139764406239,0.7561865069028393,2,1,4
"Market Segmentation, Classification and Clustering, Intro to Statistic platform",Intro to CHAID,8,0.022922636103151862,0.23782234957020057,0.8750000000000001,0.02005730659025788,3.67921686746988,0.6371776504297996,0.728203029062628,3,1,18
"Building Predictive Models, Market Segmentation, Classification and Clustering, Intro to Statistic platform",Intro to CHAID,8,0.022922636103151862,0.23782234957020057,0.8750000000000001,0.02005730659025788,3.67921686746988,0.6371776504297996,0.728203029062628,4,1,24
"Building Predictive Models, Market Segmentation, Classification and Clustering, Intro to Statistics",Intro to CHAID,8,0.022922636103151862,0.23782234957020057,0.8750000000000001,0.02005730659025788,3.67921686746988,0.6371776504297996,0.728203029062628,4,1,27
"Market Segmentation, Intro to Statistics, Intro to Statistic platform",Intro to CHAID,12,0.034383954154727794,0.23782234957020057,0.8333333333333334,0.02865329512893983,3.504016064257028,0.5955109837631328,0.7146131805157594,3,1,22
"Building Predictive Models, Market Segmentation, Intro to Statistic platform",Intro to CHAID,12,0.034383954154727794,0.23782234957020057,0.8333333333333334,0.02865329512893983,3.504016064257028,0.5955109837631328,0.7146131805157594,3,1,9
